seq,concurrency,latency_ms,status,ok
1084,500,4744.00,200,1
1085,500,4746.29,200,1
1086,500,4014.22,200,1
1087,500,4743.44,200,1
1088,500,4009.39,200,1
1089,500,4007.66,200,1
1090,500,4731.97,200,1
1091,500,4007.28,200,1
1092,500,4013.47,200,1
1093,500,4071.76,200,1
1094,500,4101.69,200,1
1095,500,4114.72,200,1
1096,500,4114.17,200,1
1097,500,4113.75,200,1
1098,500,2569.85,200,1
1099,500,4113.21,200,1
1100,500,4114.30,200,1
1101,500,4113.58,200,1
1102,500,4100.68,200,1
1103,500,2561.87,200,1
1104,500,4097.19,200,1
1105,500,5581.35,200,1
1106,500,4065.76,200,1
1107,500,5586.16,200,1
1108,500,5573.01,200,1
1109,500,5567.05,200,1
1110,500,5539.00,200,1
1111,500,5539.45,200,1
1112,500,5543.60,200,1
1113,500,4027.22,200,1
1114,500,5538.60,200,1
1115,500,5537.05,200,1
1116,500,5542.34,200,1
1117,500,5541.18,200,1
1118,500,5545.59,200,1
1119,500,4051.32,200,1
1120,500,4066.47,200,1
1121,500,5535.49,200,1
1122,500,4019.93,200,1
1123,500,4083.03,200,1
1124,500,4115.16,200,1
1125,500,4110.82,200,1
1126,500,4115.06,200,1
1127,500,2758.14,200,1
1128,500,4178.78,200,1
1129,500,4114.31,200,1
1130,500,5588.32,200,1
1131,500,4111.78,200,1
1132,500,4106.47,200,1
1133,500,5588.19,200,1
1134,500,4110.82,200,1
1135,500,4110.66,200,1
1136,500,4101.34,200,1
1137,500,4101.25,200,1
1138,500,4089.81,200,1
1139,500,5592.47,200,1
1140,500,5559.25,200,1
1141,500,4052.58,200,1
1142,500,4047.89,200,1
1143,500,4051.12,200,1
1144,500,4116.32,200,1
1145,500,4115.56,200,1
1146,500,4115.03,200,1
1147,500,4115.01,200,1
1148,500,4115.12,200,1
1149,500,4115.05,200,1
1150,500,4165.60,200,1
1151,500,2697.83,200,1
1152,500,4070.31,200,1
1153,500,4072.17,200,1
1154,500,4046.30,200,1
1155,500,4057.01,200,1
1156,500,4056.73,200,1
1157,500,4057.10,200,1
1158,500,4055.16,200,1
1159,500,5567.18,200,1
1160,500,5567.71,200,1
1161,500,2689.60,200,1
1162,500,2687.96,200,1
1163,500,4054.28,200,1
1164,500,2687.16,200,1
1165,500,5566.81,200,1
1166,500,2686.66,200,1
1167,500,5563.77,200,1
1168,500,4050.85,200,1
1169,500,4067.21,200,1
1170,500,5539.73,200,1
1171,500,4067.18,200,1
1172,500,4064.60,200,1
1173,500,4063.93,200,1
1174,500,5586.16,200,1
1175,500,4063.62,200,1
1176,500,2663.46,200,1
1177,500,5542.30,200,1
1178,500,4063.57,200,1
1179,500,4070.53,200,1
1180,500,4113.67,200,1
1181,500,4232.66,200,1
1182,500,4254.90,200,1
1183,500,4247.80,200,1
1184,500,4203.87,200,1
1185,500,4176.79,200,1
1186,500,4178.20,200,1
1187,500,5226.68,200,1
1188,500,5218.98,200,1
1189,500,3175.31,200,1
1190,500,2312.36,200,1
1191,500,2312.41,200,1
1192,500,2311.56,200,1
1193,500,3897.88,200,1
1194,500,2311.84,200,1
1195,500,3842.87,200,1
1196,500,2306.85,200,1
1197,500,7317.18,200,1
1198,500,5196.17,200,1
1199,500,5330.25,200,1
1200,500,3807.43,200,1
1201,500,3798.31,200,1
1202,500,3828.09,200,1
1203,500,2266.22,200,1
1204,500,3826.67,200,1
1205,500,3847.12,200,1
1206,500,2255.54,200,1
1207,500,3816.54,200,1
1208,500,3846.38,200,1
1209,500,3846.35,200,1
1210,500,3852.55,200,1
1211,500,3816.99,200,1
1212,500,5278.91,200,1
1213,500,5283.42,200,1
1214,500,3135.04,200,1
1215,500,3070.92,200,1
1216,500,3849.12,200,1
1217,500,3198.09,200,1
1218,500,3848.68,200,1
1219,500,3193.89,200,1
1220,500,8914.98,200,1
1221,500,3147.63,200,1
1222,500,3122.96,200,1
1223,500,3811.79,200,1
1224,500,3852.58,200,1
1225,500,3811.29,200,1
1226,500,3811.39,200,1
1227,500,5227.15,200,1
1228,500,3851.67,200,1
1229,500,3855.87,200,1
1230,500,5212.63,200,1
1231,500,3840.45,200,1
1232,500,3821.78,200,1
1233,500,7301.87,200,1
1234,500,3816.73,200,1
1235,500,3827.78,200,1
1236,500,3836.29,200,1
1237,500,3819.46,200,1
1238,500,3836.18,200,1
1239,500,3105.47,200,1
1240,500,3111.22,200,1
1241,500,4710.78,200,1
1242,500,3821.55,200,1
1243,500,3093.59,200,1
1244,500,4710.24,200,1
1245,500,3097.46,200,1
1246,500,3821.31,200,1
1247,500,3820.63,200,1
1248,500,3252.81,200,1
1249,500,3823.54,200,1
1250,500,4709.72,200,1
1251,500,4709.69,200,1
1252,500,3208.23,200,1
1253,500,4709.23,200,1
1254,500,4725.21,200,1
1255,500,4709.46,200,1
1256,500,3205.56,200,1
1257,500,3207.67,200,1
1258,500,4708.81,200,1
1259,500,3206.87,200,1
1260,500,3197.66,200,1
1261,500,4668.59,200,1
1262,500,4674.43,200,1
1263,500,4629.89,200,1
1264,500,4674.34,200,1
1265,500,3147.80,200,1
1266,500,3079.70,200,1
1267,500,3121.01,200,1
1268,500,3064.19,200,1
1269,500,3037.43,200,1
1270,500,3019.51,200,1
1271,500,4609.47,200,1
1272,500,3130.65,200,1
1273,500,4555.32,200,1
1274,500,4612.73,200,1
1275,500,4610.01,200,1
1276,500,3019.27,200,1
1277,500,4541.07,200,1
1278,500,4617.50,200,1
1279,500,4535.04,200,1
1280,500,4540.90,200,1
1281,500,3018.85,200,1
1282,500,4540.69,200,1
1283,500,4610.04,200,1
1284,500,4612.17,200,1
1285,500,4609.21,200,1
1286,500,4610.06,200,1
1287,500,4634.86,200,1
1288,500,4633.82,200,1
1289,500,3128.34,200,1
1290,500,3132.85,200,1
1291,500,4634.77,200,1
1292,500,3132.61,200,1
1293,500,4634.18,200,1
1294,500,4633.88,200,1
1295,500,4646.44,200,1
1296,500,4632.89,200,1
1297,500,4615.82,200,1
1298,500,5919.36,200,1
1299,500,5895.36,200,1
1300,500,4957.37,200,1
1301,500,5766.91,200,1
1302,500,5766.73,200,1
1303,500,3637.42,200,1
1304,500,3624.70,200,1
1305,500,2186.39,200,1
1306,500,3624.08,200,1
1307,500,2185.61,200,1
1308,500,3634.11,200,1
1309,500,3632.85,200,1
1310,500,3657.23,200,1
1311,500,3683.52,200,1
1312,500,3683.58,200,1
1313,500,3658.51,200,1
1314,500,3658.33,200,1
1315,500,5733.26,200,1
1316,500,3658.28,200,1
1317,500,3657.88,200,1
1318,500,3657.94,200,1
1319,500,2201.88,200,1
1320,500,3693.39,200,1
1321,500,3656.17,200,1
1322,500,6600.88,200,1
1323,500,3712.37,200,1
1324,500,2198.76,200,1
1325,500,6602.98,200,1
1326,500,2196.31,200,1
1327,500,5826.12,200,1
1328,500,2185.57,200,1
1329,500,3694.12,200,1
1330,500,3634.47,200,1
1331,500,2108.49,200,1
1332,500,3701.67,200,1
1333,500,5753.59,200,1
1334,500,2145.74,200,1
1335,500,5912.07,200,1
1336,500,2145.75,200,1
1337,500,2140.06,200,1
1338,500,3621.07,200,1
1339,500,3664.39,200,1
1340,500,2145.12,200,1
1341,500,5793.19,200,1
1342,500,2382.22,200,1
1343,500,2349.87,200,1
1344,500,3660.68,200,1
1345,500,3660.05,200,1
1346,500,3659.83,200,1
1347,500,3659.76,200,1
1348,500,2378.35,200,1
1349,500,2352.89,200,1
1350,500,3678.82,200,1
1351,500,2348.85,200,1
1352,500,2315.33,200,1
1353,500,3713.84,200,1
1354,500,3713.27,200,1
1355,500,2315.12,200,1
1356,500,5865.95,200,1
1357,500,3712.84,200,1
1358,500,5843.84,200,1
1359,500,5843.77,200,1
1360,500,5788.21,200,1
1361,500,3596.29,200,1
1362,500,2261.26,200,1
1363,500,5789.64,200,1
1364,500,5746.69,200,1
1365,500,5750.10,200,1
1366,500,2260.86,200,1
1367,500,2261.09,200,1
1368,500,3596.10,200,1
1369,500,3595.57,200,1
1370,500,3615.07,200,1
1371,500,3630.24,200,1
1372,500,3613.52,200,1
1373,500,3627.04,200,1
1374,500,3592.33,200,1
1375,500,2274.24,200,1
1376,500,3572.21,200,1
1377,500,3752.20,200,1
1378,500,3709.45,200,1
1379,500,3702.69,200,1
1380,500,3698.79,200,1
1381,500,3698.41,200,1
1382,500,2270.75,200,1
1383,500,2291.54,200,1
1384,500,3700.46,200,1
1385,500,5809.52,200,1
1386,500,3698.32,200,1
1387,500,5806.21,200,1
1388,500,3697.74,200,1
1389,500,3702.35,200,1
1390,500,3696.17,200,1
1391,500,3659.12,200,1
1392,500,3652.79,200,1
1393,500,3701.55,200,1
1394,500,2274.68,200,1
1395,500,2289.02,200,1
1396,500,3652.46,200,1
1397,500,2274.38,200,1
1398,500,3657.21,200,1
1399,500,3652.55,200,1
1400,500,3651.23,200,1
1401,500,4456.94,200,1
1402,500,3626.54,200,1
1403,500,4446.72,200,1
1404,500,4446.39,200,1
1405,500,5824.13,200,1
1406,500,4447.71,200,1
1407,500,4445.78,200,1
1408,500,4405.55,200,1
1409,500,4443.58,200,1
1410,500,4444.87,200,1
1411,500,6083.96,200,1
1412,500,4445.72,200,1
1413,500,4444.42,200,1
1414,500,4444.35,200,1
1415,500,4442.73,200,1
1416,500,4439.91,200,1
1417,500,4437.58,200,1
1418,500,4440.25,200,1
1419,500,4439.97,200,1
1420,500,4405.80,200,1
1421,500,4462.14,200,1
1422,500,7350.70,200,1
1423,500,4396.88,200,1
1424,500,4400.24,200,1
1425,500,5776.88,200,1
1426,500,4448.01,200,1
1427,500,4388.30,200,1
1428,500,4447.73,200,1
1429,500,4418.29,200,1
1430,500,4418.29,200,1
1431,500,4418.16,200,1
1432,500,4416.96,200,1
1433,500,4481.58,200,1
1434,500,4484.17,200,1
1435,500,4484.37,200,1
1436,500,6009.84,200,1
1437,500,4481.29,200,1
1438,500,4482.29,200,1
1439,500,4446.25,200,1
1440,500,6092.78,200,1
1441,500,6053.02,200,1
1442,500,6253.23,200,1
1443,500,5996.46,200,1
1444,500,4466.69,200,1
1445,500,5995.08,200,1
1446,500,7390.74,200,1
1447,500,5992.05,200,1
1448,500,4466.25,200,1
1449,500,4463.51,200,1
1450,500,4465.92,200,1
1451,500,5991.41,200,1
1452,500,7387.98,200,1
1453,500,4463.40,200,1
1454,500,4464.05,200,1
1455,500,4462.87,200,1
1456,500,4462.75,200,1
1457,500,3156.20,200,1
1458,500,6262.80,200,1
1459,500,4409.92,200,1
1460,500,4406.52,200,1
1461,500,3112.48,200,1
1462,500,5227.70,200,1
1463,500,4390.09,200,1
1464,500,3098.65,200,1
1465,500,3098.38,200,1
1466,500,5455.84,200,1
1467,500,5223.39,200,1
1468,500,5223.89,200,1
1469,500,5813.63,200,1
1470,500,5024.57,200,1
1471,500,5023.75,200,1
1472,500,5134.75,200,1
1473,500,5025.28,200,1
1474,500,2948.07,200,1
1475,500,5021.69,200,1
1476,500,4992.39,200,1
1477,500,5819.37,200,1
1478,500,5864.93,200,1
1479,500,5294.83,200,1
1480,500,5000.04,200,1
1481,500,5840.69,200,1
1482,500,5232.05,200,1
1483,500,2980.55,200,1
1484,500,2980.70,200,1
1485,500,5001.10,200,1
1486,500,5854.67,200,1
1487,500,2978.11,200,1
1488,500,2978.42,200,1
1489,500,5104.31,200,1
1490,500,4995.81,200,1
1491,500,4993.64,200,1
1492,500,5104.14,200,1
1493,500,2977.68,200,1
1494,500,5107.39,200,1
1495,500,5267.19,200,1
1496,500,2974.41,200,1
1497,500,2973.15,200,1
1498,500,2965.95,200,1
1499,500,2898.37,200,1
1500,500,5052.88,200,1
1501,500,2882.29,200,1
1502,500,5810.31,200,1
1503,500,5011.11,200,1
1504,500,5011.12,200,1
1505,500,5814.93,200,1
1506,500,5865.83,200,1
1507,500,5042.69,200,1
1508,500,5769.33,200,1
1509,500,2922.37,200,1
1510,500,5051.77,200,1
1511,500,5171.47,200,1
1512,500,5824.05,200,1
1513,500,5009.72,200,1
1514,500,5125.64,200,1
1515,500,2974.97,200,1
1516,500,2974.06,200,1
1517,500,5124.49,200,1
1518,500,2974.25,200,1
1519,500,3109.69,200,1
1520,500,5125.53,200,1
1521,500,2972.73,200,1
1522,500,5122.64,200,1
1523,500,5107.68,200,1
1524,500,2957.16,200,1
1525,500,2955.47,200,1
1526,500,5109.08,200,1
1527,500,2947.13,200,1
1528,500,2915.73,200,1
1529,500,5059.65,200,1
1530,500,5049.89,200,1
1531,500,5089.75,200,1
1532,500,5048.53,200,1
1533,500,5049.90,200,1
1534,500,5049.24,200,1
1535,500,5092.47,200,1
1536,500,5053.22,200,1
1537,500,5119.24,200,1
1538,500,5135.23,200,1
1539,500,5045.99,200,1
1540,500,5132.87,200,1
1541,500,5128.95,200,1
1542,500,5127.49,200,1
1543,500,5131.49,200,1
1544,500,3024.60,200,1
1545,500,3022.47,200,1
1546,500,2263.33,200,1
1547,500,2214.01,200,1
1548,500,4316.10,200,1
1549,500,4314.90,200,1
1550,500,5837.62,200,1
1551,500,4276.23,200,1
1552,500,4253.55,200,1
1553,500,4252.98,200,1
1554,500,7288.92,200,1
1555,500,7342.02,200,1
1556,500,4252.87,200,1
1557,500,4250.94,200,1
1558,500,7287.79,200,1
1559,500,7317.79,200,1
1560,500,4303.74,200,1
1561,500,4302.50,200,1
1562,500,4268.78,200,1
1563,500,4246.43,200,1
1564,500,4245.95,200,1
1565,500,4245.45,200,1
1566,500,4243.62,200,1
1567,500,4291.67,200,1
1568,500,4569.37,200,1
1569,500,4244.88,200,1
1570,500,4250.86,200,1
1571,500,4291.23,200,1
1572,500,4283.72,200,1
1573,500,7282.32,200,1
1574,500,2912.60,200,1
1575,500,5758.84,200,1
1576,500,4288.83,200,1
1577,500,4286.35,200,1
1578,500,4286.12,200,1
1579,500,2907.22,200,1
1580,500,4286.08,200,1
1581,500,4563.27,200,1
1582,500,4285.93,200,1
1583,500,5831.85,200,1
1584,500,4285.88,200,1
1585,500,5855.27,200,1
1586,500,2907.63,200,1
1587,500,4286.06,200,1
1588,500,2907.12,200,1
1589,500,4563.91,200,1
1590,500,4561.92,200,1
1591,500,4588.75,200,1
1592,500,4493.66,200,1
1593,500,4479.76,200,1
1594,500,5749.71,200,1
1595,500,5747.01,200,1
1596,500,4469.09,200,1
1597,500,4467.14,200,1
1598,500,4453.44,200,1
1599,500,4464.67,200,1
1600,500,4453.35,200,1
1601,500,4450.82,200,1
1602,500,2922.65,200,1
1603,500,2923.21,200,1
1604,500,5845.33,200,1
1605,500,2925.44,200,1
1606,500,4450.54,200,1
1607,500,2925.10,200,1
1608,500,2925.37,200,1
1609,500,2922.78,200,1
1610,500,2922.29,200,1
1611,500,2925.13,200,1
1612,500,5746.64,200,1
1613,500,5746.13,200,1
1614,500,4450.68,200,1
1615,500,2921.56,200,1
1616,500,2924.85,200,1
1617,500,4446.72,200,1
1618,500,4420.92,200,1
1619,500,4504.19,200,1
1620,500,5798.52,200,1
1621,500,5791.29,200,1
1622,500,4476.30,200,1
1623,500,4436.29,200,1
1624,500,3648.84,200,1
1625,500,4436.16,200,1
1626,500,4437.05,200,1
1627,500,4435.93,200,1
1628,500,4438.08,200,1
1629,500,4436.12,200,1
1630,500,5731.93,200,1
1631,500,3646.56,200,1
1632,500,5798.86,200,1
1633,500,5797.91,200,1
1634,500,4610.52,200,1
1635,500,5797.51,200,1
1636,500,5777.93,200,1
1637,500,3644.04,200,1
1638,500,5810.88,200,1
1639,500,3916.00,200,1
1640,500,4438.46,200,1
1641,500,3643.90,200,1
1642,500,3805.46,200,1
1643,500,4449.79,200,1
1644,500,4449.75,200,1
1645,500,3580.06,200,1
1646,500,4451.34,200,1
1647,500,4450.14,200,1
1648,500,4490.06,200,1
1649,500,4451.24,200,1
1650,500,4546.77,200,1
1651,500,7257.07,200,1
1652,500,7256.85,200,1
1653,500,4410.85,200,1
1654,500,3644.89,200,1
1655,500,4403.56,200,1
1656,500,4403.29,200,1
1657,500,4443.25,200,1
1658,500,4404.58,200,1
1659,500,4443.34,200,1
1660,500,3685.56,200,1
1661,500,3685.42,200,1
1662,500,4443.02,200,1
1663,500,4498.11,200,1
1664,500,4532.27,200,1
1665,500,3643.05,200,1
1666,500,3684.33,200,1
1667,500,4500.05,200,1
1668,500,4533.59,200,1
1669,500,4531.63,200,1
1670,500,3642.84,200,1
1671,500,4528.45,200,1
1672,500,4503.14,200,1
1673,500,4495.43,200,1
1674,500,6759.74,200,1
1675,500,4495.32,200,1
1676,500,5191.34,200,1
1677,500,4496.73,200,1
1678,500,6767.08,200,1
1679,500,4498.15,200,1
1680,500,5238.56,200,1
1681,500,4492.42,200,1
1682,500,4488.70,200,1
1683,500,5189.25,200,1
1684,500,4321.38,200,1
1685,500,5095.98,200,1
1686,500,4317.72,200,1
1687,500,4321.30,200,1
1688,500,5066.14,200,1
1689,500,5094.36,200,1
1690,500,5046.72,200,1
1691,500,5062.26,200,1
1692,500,5062.73,200,1
1693,500,5062.08,200,1
1694,500,5064.37,200,1
1695,500,5061.29,200,1
1696,500,5058.33,200,1
1697,500,3598.32,200,1
1698,500,5057.55,200,1
1699,500,6639.61,200,1
1700,500,5130.92,200,1
1701,500,4920.75,200,1
1702,500,3575.13,200,1
1703,500,3573.74,200,1
1704,500,3572.34,200,1
1705,500,6639.03,200,1
1706,500,6659.08,200,1
1707,500,3574.45,200,1
1708,500,3573.63,200,1
1709,500,5002.82,200,1
1710,500,5101.09,200,1
1711,500,6610.19,200,1
1712,500,6634.05,200,1
1713,500,6609.88,200,1
1714,500,5118.25,200,1
1715,500,5104.25,200,1
1716,500,5111.91,200,1
1717,500,4996.41,200,1
1718,500,5111.48,200,1
1719,500,5111.62,200,1
1720,500,5103.66,200,1
1721,500,5092.63,200,1
1722,500,5097.27,200,1
1723,500,6615.73,200,1
1724,500,5092.95,200,1
1725,500,5091.74,200,1
1726,500,5082.91,200,1
1727,500,3607.86,200,1
1728,500,5076.16,200,1
1729,500,5128.69,200,1
1730,500,5059.02,200,1
1731,500,3583.44,200,1
1732,500,5128.73,200,1
1733,500,3860.26,200,1
1734,500,5124.16,200,1
1735,500,5124.24,200,1
1736,500,5108.36,200,1
1737,500,3854.99,200,1
1738,500,3846.70,200,1
1739,500,5114.35,200,1
1740,500,5107.42,200,1
1741,500,5134.84,200,1
1742,500,5134.63,200,1
1743,500,5132.27,200,1
1744,500,6628.35,200,1
1745,500,5128.65,200,1
1746,500,5128.62,200,1
1747,500,3854.40,200,1
1748,500,3851.10,200,1
1749,500,5131.39,200,1
1750,500,4271.70,200,1
1751,500,4239.90,200,1
1752,500,5740.11,200,1
1753,500,4324.55,200,1
1754,500,4245.53,200,1
1755,500,4239.64,200,1
1756,500,2962.92,200,1
1757,500,4245.18,200,1
1758,500,4245.16,200,1
1759,500,4245.23,200,1
1760,500,2949.11,200,1
1761,500,4235.52,200,1
1762,500,4329.58,200,1
1763,500,4309.98,200,1
1764,500,4309.77,200,1
1765,500,4225.25,200,1
1766,500,4309.64,200,1
1767,500,4308.54,200,1
1768,500,3029.78,200,1
1769,500,5815.27,200,1
1770,500,4327.70,200,1
1771,500,3027.01,200,1
1772,500,4323.92,200,1
1773,500,3025.45,200,1
1774,500,3026.15,200,1
1775,500,3025.19,200,1
1776,500,4323.50,200,1
1777,500,4323.24,200,1
1778,500,3203.93,200,1
1779,500,3021.41,200,1
1780,500,4309.45,200,1
1781,500,4255.53,200,1
1782,500,4255.39,200,1
1783,500,4255.04,200,1
1784,500,5740.39,200,1
1785,500,4254.41,200,1
1786,500,2957.20,200,1
1787,500,4252.27,200,1
1788,500,4252.16,200,1
1789,500,4251.73,200,1
1790,500,5732.55,200,1
1791,500,2930.95,200,1
1792,500,4277.69,200,1
1793,500,5815.15,200,1
1794,500,3108.00,200,1
1795,500,2936.83,200,1
1796,500,5815.03,200,1
1797,500,4295.34,200,1
1798,500,5795.85,200,1
1799,500,4275.73,200,1
1800,500,2928.98,200,1
1801,500,4276.08,200,1
1802,500,5814.62,200,1
1803,500,2999.11,200,1
1804,500,4295.85,200,1
1805,500,4296.05,200,1
1806,500,3039.05,200,1
1807,500,3038.88,200,1
1808,500,2998.48,200,1
1809,500,4291.14,200,1
1810,500,4265.51,200,1
1811,500,4240.94,200,1
1812,500,4242.04,200,1
1813,500,4244.11,200,1
1814,500,4253.44,200,1
1815,500,4241.85,200,1
1816,500,4243.67,200,1
1817,500,4249.88,200,1
1818,500,4253.17,200,1
1819,500,4253.09,200,1
1820,500,4216.90,200,1
1821,500,5737.30,200,1
1822,500,4197.52,200,1
1823,500,5249.26,200,1
1824,500,5244.26,200,1
1825,500,5271.08,200,1
1826,500,5295.50,200,1
1827,500,5270.87,200,1
1828,500,5239.46,200,1
1829,500,5291.59,200,1
1830,500,5270.77,200,1
1831,500,5291.08,200,1
1832,500,5291.41,200,1
1833,500,5295.24,200,1
1834,500,5293.45,200,1
1835,500,3019.41,200,1
1836,500,5289.52,200,1
1837,500,3018.42,200,1
1838,500,5281.58,200,1
1839,500,5289.99,200,1
1840,500,5292.46,200,1
1841,500,5248.29,200,1
1842,500,5250.52,200,1
1843,500,5240.83,200,1
1844,500,5248.27,200,1
1845,500,5240.66,200,1
1846,500,5247.69,200,1
1847,500,5250.25,200,1
1848,500,5245.08,200,1
1849,500,5221.59,200,1
1850,500,5211.13,200,1
1851,500,5239.94,200,1
1852,500,5304.51,200,1
1853,500,3813.08,200,1
1854,500,5304.26,200,1
1855,500,5213.52,200,1
1856,500,5186.84,200,1
1857,500,5211.77,200,1
1858,500,5304.07,200,1
1859,500,5249.93,200,1
1860,500,5194.23,200,1
1861,500,3807.02,200,1
1862,500,3812.61,200,1
1863,500,3795.41,200,1
1864,500,3795.28,200,1
1865,500,3809.86,200,1
1866,500,5213.08,200,1
1867,500,5328.59,200,1
1868,500,5304.04,200,1
1869,500,3775.34,200,1
1870,500,3783.17,200,1
1871,500,3789.31,200,1
1872,500,3777.10,200,1
1873,500,5287.65,200,1
1874,500,5291.77,200,1
1875,500,5250.05,200,1
1876,500,5182.74,200,1
1877,500,5199.89,200,1
1878,500,3682.19,200,1
1879,500,5199.83,200,1
1880,500,5175.26,200,1
1881,500,5175.18,200,1
1882,500,3679.99,200,1
1883,500,5197.33,200,1
1884,500,5194.22,200,1
1885,500,5197.76,200,1
1886,500,5197.51,200,1
1887,500,5197.46,200,1
1888,500,5193.05,200,1
1889,500,5197.27,200,1
1890,500,5273.04,200,1
1891,500,5270.27,200,1
1892,500,5271.25,200,1
1893,500,5270.89,200,1
1894,500,5250.52,200,1
1895,500,5269.49,200,1
1896,500,5269.41,200,1
1897,500,5269.99,200,1
1898,500,5269.38,200,1
1899,500,5267.12,200,1
1900,500,5265.38,200,1
1901,500,5265.63,200,1
1902,500,5233.08,200,1
1903,500,3729.67,200,1
1904,500,5224.01,200,1
1905,500,5223.72,200,1
1906,500,4484.16,200,1
1907,500,4447.30,200,1
1908,500,4445.97,200,1
1909,500,2952.34,200,1
1910,500,4446.05,200,1
1911,500,4445.29,200,1
1912,500,4444.61,200,1
1913,500,4445.65,200,1
1914,500,4445.08,200,1
1915,500,4444.66,200,1
1916,500,4483.83,200,1
1917,500,4444.60,200,1
1918,500,4535.43,200,1
1919,500,4533.58,200,1
1920,500,4441.47,200,1
1921,500,4445.13,200,1
1922,500,4535.24,200,1
1923,500,3047.94,200,1
1924,500,4441.45,200,1
1925,500,4534.28,200,1
1926,500,4535.85,200,1
1927,500,4531.18,200,1
1928,500,4532.14,200,1
1929,500,4532.20,200,1
1930,500,4476.18,200,1
1931,500,4474.88,200,1
1932,500,4473.50,200,1
1933,500,4472.00,200,1
1934,500,4473.09,200,1
1935,500,4472.85,200,1
1936,500,4472.29,200,1
1937,500,4430.81,200,1
1938,500,4390.96,200,1
1939,500,4411.39,200,1
1940,500,2923.01,200,1
1941,500,4408.28,200,1
1942,500,2922.71,200,1
1943,500,4408.32,200,1
1944,500,4415.55,200,1
1945,500,4407.46,200,1
1946,500,4410.48,200,1
1947,500,4410.79,200,1
1948,500,4411.02,200,1
1949,500,4408.18,200,1
1950,500,4409.99,200,1
1951,500,4489.73,200,1
1952,500,4510.06,200,1
1953,500,4489.73,200,1
1954,500,4489.76,200,1
1955,500,4488.96,200,1
1956,500,4509.39,200,1
1957,500,4509.37,200,1
1958,500,4507.83,200,1
1959,500,2999.93,200,1
1960,500,4509.08,200,1
1961,500,4509.05,200,1
1962,500,4505.77,200,1
1963,500,4511.85,200,1
1964,500,3002.02,200,1
1965,500,4488.56,200,1
1966,500,3001.76,200,1
1967,500,2194.75,200,1
1968,500,2166.28,200,1
1969,500,2168.40,200,1
1970,500,3677.50,200,1
1971,500,3657.01,200,1
1972,500,2169.68,200,1
1973,500,3676.53,200,1
1974,500,3679.11,200,1
1975,500,3675.76,200,1
1976,500,3677.99,200,1
1977,500,3716.24,200,1
1978,500,3677.29,200,1
1979,500,3672.93,200,1
1980,500,3738.02,200,1
1981,500,3653.75,200,1
1982,500,3676.98,200,1
1983,500,3710.62,200,1
1984,500,3715.99,200,1
1985,500,3673.90,200,1
1986,500,3715.81,200,1
1987,500,2068.30,200,1
1988,500,3607.71,200,1
1989,500,3618.03,200,1
1990,500,3607.64,200,1
1991,500,3615.69,200,1
1992,500,3615.47,200,1
1993,500,3605.03,200,1
1994,500,3615.37,200,1
1995,500,3626.70,200,1
1996,500,3626.63,200,1
1997,500,3614.87,200,1
1998,500,3626.01,200,1
1999,500,3595.15,200,1
